OptiM Track Data
-0.0683207  	-7.79851e-05  	0.0286579  	0.000310451  	0.000251783  	-0.00234904  	70 	1
0.00372206  	0.00011137  	-0.0265008  	0.000585158  	0.000224073  	-0.00181773  	71 	1
0.0503201  	-0.000298191  	0.0438778  	0.000122055  	-0.000653552  	-0.00161052  	72 	1
-0.0436011  	0.000432088  	-0.0203185  	0.000501943  	-0.000138081  	0.000562273  	73 	1
0.0185385  	-0.000387911  	-0.00974843  	1.55815e-05  	0.000234269  	0.00184013  	74 	1
0.0154769  	0.000408226  	-0.0508283  	-5.23824e-05  	-0.000301762  	0.000725292  	75 	1
0.0322907  	-9.24877e-06  	0.0243479  	7.35887e-05  	-0.00154998  	0.000711943  	76 	1
-0.0311323  	0.0002632  	0.0126255  	-0.000313922  	3.41126e-05  	0.000320839  	77 	1
-0.0207934  	0.000380475  	0.018667  	0.000605594  	0.00192928  	-0.000502389  	78 	1
-0.017227  	0.000258104  	0.0275999  	-0.000587358  	0.00136869  	8.62845e-06  	79 	1
-0.0319356  	3.08586e-05  	-0.014325  	-0.000319388  	3.78604e-05  	0.00130606  	80 	1
-0.000175643  	-0.000579836  	-0.0823225  	0.000553123  	2.08906e-05  	-0.000824487  	81 	1
0.018952  	-0.000209567  	0.0363386  	-0.000561936  	-6.17776e-05  	-0.000645165  	82 	1
-0.0303821  	0.000326398  	-0.0101662  	-8.51657e-05  	-0.000443416  	0.000863779  	83 	1
-0.0499884  	0.000468283  	0.0556668  	0.000674214  	-0.000165806  	-0.000265342  	84 	1
-0.0510383  	-8.63625e-05  	-0.0311582  	0.000534729  	0.00101241  	0.000395342  	85 	1
0.0490574  	-0.000535398  	-0.0275179  	-0.000124271  	0.00103483  	-0.000233223  	86 	1
-0.0305963  	0.000200944  	0.0676045  	-3.06182e-05  	-3.2392e-06  	0.000296014  	87 	1
-0.00139309  	-0.000434679  	0.0340808  	5.92798e-06  	-0.00183635  	-0.000328646  	88 	1
0.0011476  	-0.000862361  	-0.0325457  	3.50371e-05  	0.00210341  	0.000804284  	89 	1
-0.0357632  	0.000485869  	-0.0445505  	2.69561e-05  	0.00113244  	0.000665459  	90 	1
0.0274468  	-2.18039e-05  	-0.0671351  	-0.000219922  	0.000730181  	0.000430422  	91 	1
0.0455252  	-0.00065664  	0.0448658  	-8.6371e-05  	0.0015005  	-0.00095837  	92 	1
0.0241069  	-0.000414603  	0.0296859  	0.000360764  	-0.00249941  	-0.00132494  	93 	1
1.14682e-05  	0.000348708  	-0.0270954  	0.000666999  	-0.00109997  	-0.000475505  	94 	1
-0.0109582  	-0.000257786  	-0.0512222  	0.000460564  	-0.00203025  	-0.00126639  	95 	1
0.0287856  	-8.34146e-05  	0.0116997  	0.000203799  	0.000936501  	-0.000678689  	96 	1
0.0336851  	-0.000124208  	-0.0143695  	0.000112554  	-0.000232666  	-0.0013224  	97 	1
0.00517497  	-0.00088227  	0.0128839  	0.000122995  	0.000269373  	0.00099018  	98 	1
-0.017521  	0.00020046  	0.0224252  	-5.49362e-05  	0.000106615  	-0.000146732  	99 	1
-0.0286103  	-0.000242909  	-0.0459316  	0.000199023  	-0.000103187  	-0.000322508  	100 	1
0.041809  	-3.83665e-05  	-0.00313659  	-0.000118698  	-0.000441708  	3.2932e-06  	101 	1
-0.010598  	-2.53723e-05  	-0.0424825  	0.000294585  	-0.0006433  	-0.000521841  	102 	1
-0.0142059  	-0.000179134  	-0.00535278  	0.000202999  	-0.000359216  	-2.57612e-05  	103 	1
-0.0222273  	-0.000296222  	0.00841475  	-0.000572637  	-0.000155766  	-0.000340096  	104 	1
0.01169  	4.21335e-05  	-0.0344765  	0.000117918  	0.000122674  	0.00115361  	105 	1
0.0237298  	-2.49695e-05  	0.033026  	-0.00052084  	-0.000531263  	-0.00131324  	106 	1
-0.0345364  	3.81922e-05  	0.0509806  	-1.44919e-05  	0.000163329  	0.000683053  	107 	1
-0.0112659  	-0.000276395  	0.0198301  	0.000271981  	-0.000156138  	-0.000455522  	108 	1
0.0377638  	0.000603449  	-0.0353189  	6.8655e-05  	0.000930132  	-9.23906e-05  	109 	1
0.012507  	0.000220985  	-0.00753067  	-0.000192243  	0.000313465  	0.000263228  	110 	1
-0.0143701  	-0.000120603  	0.0170369  	-3.92913e-07  	0.00057237  	0.0008073  	111 	1
0.0438521  	0.000256426  	0.037771  	0.000134689  	0.00180641  	-0.000949169  	112 	1
-0.00446377  	-0.000100893  	-0.000536478  	0.000191817  	0.00188018  	-0.00062901  	113 	1
-0.0420764  	5.35137e-05  	0.0556147  	-0.000405089  	0.000617456  	0.000345748  	114 	1
0.00979745  	0.000489552  	0.031389  	-0.000370448  	0.000166558  	-0.00048942  	115 	1
0.0604981  	-0.000494855  	-0.036512  	0.000307601  	-0.00106368  	0.000298555  	116 	1
-0.0338689  	0.00023765  	-0.0379611  	0.000441874  	0.000608045  	0.000763186  	117 	1
-0.0274168  	-0.000389464  	-0.0206496  	-9.21099e-05  	-0.000739192  	6.8946e-05  	118 	1
-0.0172003  	-0.000552213  	-0.0485435  	-0.000714865  	-0.000684094  	-0.0010555  	119 	1
0.0340913  	-0.000163426  	-0.0423657  	0.000382795  	0.000439295  	0.000305811  	120 	1
-0.00705214  	0.000409648  	-0.0133225  	-0.000302307  	0.000158526  	-0.000822882  	121 	1
-0.000636016  	-0.000184355  	-0.0156996  	-0.000225691  	0.0013981  	0.00115302  	122 	1
0.0122559  	0.00017052  	0.0218422  	-0.000471365  	-0.00119869  	0.000394203  	123 	1
0.000421785  	-0.000404609  	0.0142676  	0.000425878  	0.00168173  	0.000441135  	124 	1
0.0301699  	-9.53894e-05  	-0.0365067  	7.51645e-05  	-0.00202955  	3.43892e-06  	125 	1
0.0692166  	-0.00025634  	0.088328  	-0.000544069  	0.000953876  	0.000782054  	126 	1
-0.0016957  	0.00040907  	-0.0336592  	-0.000548773  	-0.000899152  	-0.00104171  	127 	1
-0.0541669  	-2.9194e-05  	-0.000690038  	-0.000432277  	0.000118716  	-0.000968789  	128 	1
0.0136536  	-0.000453148  	-0.0176101  	0.000462697  	0.000168744  	-0.00037054  	129 	1
-0.0179997  	-0.000552021  	-0.0220304  	0.000677622  	0.00225829  	0.000149692  	130 	1
0.0589529  	0.000176525  	-0.0199454  	2.96499e-05  	-0.00097934  	9.93693e-05  	131 	1
-0.000567182  	0.000173096  	-0.0561912  	0.000696162  	-0.000971412  	0.00149185  	132 	1
-0.0310347  	0.000495432  	0.016317  	0.000183233  	-0.000477806  	-0.000622537  	133 	1
-0.0241  	4.76716e-06  	0.018743  	0.000182575  	0.000908745  	-0.000422981  	134 	1
-0.0148791  	0.000223436  	-0.0205189  	-0.000555125  	0.00114931  	0.000216916  	135 	1
0.0166949  	-0.000266113  	-0.0195858  	-0.000358682  	0.000121849  	0.00279955  	136 	1
0.0493785  	-0.000435726  	-0.0138817  	-0.000331968  	7.95473e-07  	-0.000436815  	137 	1
0.0358854  	-0.000258298  	0.0384959  	1.04916e-05  	-0.00132462  	0.00198431  	138 	1
0.0104438  	0.000342968  	0.0405306  	0.000177757  	-0.000212954  	0.000593988  	139 	1
-0.0171628  	-0.000687272  	0.00689347  	-0.000339646  	0.00143055  	0.00117651  	140 	1
-0.00347639  	0.000293621  	-0.00814498  	-0.000372632  	3.55153e-05  	0.00112152  	141 	1
0.00605613  	0.000306245  	0.0252208  	-0.000281353  	0.000119483  	-0.00100458  	142 	1
0.0108094  	-0.000182457  	-0.0285031  	0.000160908  	0.000273699  	0.000144784  	143 	1
0.0547707  	-0.000221458  	0.0570467  	0.000409801  	0.0013073  	-0.000693455  	144 	1
0.0128088  	-3.7038e-05  	-0.0119424  	-0.000295262  	0.000913155  	0.000114686  	145 	1
-0.00452621  	8.15894e-05  	0.00526489  	0.000324764  	-0.00151729  	0.00217826  	146 	1
0.0206462  	0.000461365  	0.0131819  	-0.00030111  	-0.000722719  	-0.000159467  	147 	1
-0.0102284  	2.27538e-05  	-0.0250804  	-0.000104141  	-0.000192168  	0.00119427  	148 	1
0.0181915  	0.000191946  	-0.0530774  	0.00032725  	-0.00128344  	-0.000841003  	149 	1
-0.0417623  	0.000157045  	0.0118243  	-7.69671e-05  	-0.000956231  	0.00113303  	150 	1
0.0323866  	0.000190819  	-0.0558445  	-0.000115519  	0.00189655  	-0.000508405  	151 	1
-0.0478487  	-0.000217068  	-0.0316616  	0.000103653  	0.000898324  	-0.000642529  	152 	1
-0.0128859  	0.000396595  	-0.0589843  	-0.00058537  	0.00198805  	0.000310096  	153 	1
0.0160213  	0.000508745  	-0.00442925  	0.000272752  	0.000610289  	0.000340129  	154 	1
-0.00437496  	-4.34315e-05  	-0.0195698  	0.000524123  	-0.000925283  	0.000815861  	155 	1
-0.0183302  	4.22589e-05  	-0.0218656  	-0.000311991  	0.000239446  	-0.000237022  	156 	1
-0.0452657  	7.71981e-05  	0.0390764  	0.00036637  	1.31352e-05  	-0.000928484  	157 	1
-0.0147651  	-0.000420912  	0.044925  	-0.000205148  	0.00065505  	-0.000469208  	158 	1
-0.00828473  	-0.000284879  	0.0315135  	-0.000467477  	-0.000644243  	2.47986e-05  	159 	1
0.0187716  	0.000190561  	0.047781  	0.000482693  	-1.90144e-05  	-0.000434371  	160 	1
0.00769303  	0.000231799  	0.0492094  	-5.52589e-05  	0.000515885  	-6.33776e-05  	161 	1
0.00437116  	3.32322e-07  	-0.0110192  	0.000124206  	-7.03202e-05  	-3.37838e-05  	162 	1
-0.00607748  	-4.61786e-05  	0.0502165  	0.000540743  	-0.000522324  	0.00148093  	163 	1
0.0442676  	-4.76128e-06  	0.00969464  	0.000116666  	-0.000248952  	0.00111124  	164 	1
0.0450938  	-8.655e-05  	-0.01439  	0.000183672  	0.000120913  	-0.000448817  	165 	1
0.00899955  	0.000344216  	0.00341606  	0.000316677  	0.00168575  	0.00098794  	166 	1
-0.0300067  	0.000416342  	-0.00211435  	-9.99122e-05  	-0.00179234  	-0.00136465  	167 	1
0.0532497  	0.000353725  	0.0332801  	8.49751e-05  	0.0010992  	-0.000613506  	168 	1
-0.0492932  	0.000654996  	0.00821323  	0.000139374  	-2.60357e-05  	-0.000624569  	169 	1
0.0352014  	-0.00034162  	-0.0172254  	1.94479e-05  	2.70618e-05  	0.000547275  	170 	1
-0.0208894  	-0.000207749  	0.0116472  	0.000230028  	0.000653541  	-0.00239661  	171 	1
0.0105379  	0.000576314  	-0.0172186  	-0.000122782  	-0.000834758  	0.00138665  	172 	1
0.0409376  	-0.000169803  	-0.0253233  	-0.00020834  	-0.000629349  	-0.000205134  	173 	1
-0.057085  	-5.90241e-05  	-0.00692644  	0.00030327  	0.000606682  	0.000307375  	174 	1
-0.0692339  	-0.000202192  	0.0495113  	0.000374392  	-0.000994979  	-0.00170538  	175 	1
-0.0853943  	0.000709973  	0.0391436  	0.000310196  	4.91405e-05  	-0.000446529  	176 	1
-0.00180702  	-0.000122943  	-0.0384782  	-0.00084597  	0.00113394  	-0.000487932  	177 	1
0.0882771  	-6.49972e-05  	-0.0211343  	-0.000565349  	-0.000453528  	0.000792386  	178 	1
-0.0115631  	2.0373e-06  	0.00382605  	-5.97107e-05  	-0.00107186  	-0.00213582  	179 	1
0.00845811  	-8.20476e-06  	0.0146897  	-8.78407e-05  	0.000916194  	-0.000255326  	180 	1
0.0156564  	-2.3212e-05  	0.0513902  	0.000101381  	-0.00153983  	-0.00147528  	181 	1
-0.00198327  	-0.00019067  	-0.0370513  	-0.000111566  	0.000306346  	-0.00242708  	182 	1
-0.024921  	-0.00011274  	0.0262468  	0.000292941  	3.14005e-05  	-0.000954159  	183 	1
-0.00523308  	9.00511e-05  	0.00603214  	-0.000311311  	0.000630029  	-0.00109262  	184 	1
-0.0412727  	-0.000352848  	0.0326034  	-0.000428836  	0.000816588  	0.000616583  	185 	1
0.0164517  	7.46874e-05  	0.0298082  	0.000454467  	0.00124637  	-0.00140884  	186 	1
0.0193047  	0.000368624  	0.0317952  	-0.00023307  	-0.00158059  	0.00133922  	187 	1
0.00232876  	-5.03394e-05  	-0.0164622  	0.000618496  	0.000228851  	0.000298582  	188 	1
-0.0085699  	-0.000208406  	0.00918396  	-7.28819e-05  	-0.00178104  	0.00267818  	189 	1
0.0418993  	0.000403327  	-0.00859304  	0.00019882  	2.88972e-06  	-0.000288026  	190 	1
-0.0452079  	0.000160333  	-0.0100581  	9.56621e-07  	0.000202697  	0.00170314  	191 	1
-0.0666168  	-0.000239181  	-0.0225842  	1.4141e-06  	-0.000827759  	2.52295e-05  	192 	1
0.00402287  	0.000313881  	0.0166791  	-6.65912e-06  	0.000869552  	-0.00109208  	193 	1
0.0146438  	-0.000551777  	-0.00847764  	-0.000216977  	-0.000144512  	-0.000508213  	194 	1
0.0263233  	0.000302715  	0.0329681  	-0.000173255  	-0.000126786  	0.000550502  	195 	1
0.0417786  	9.87779e-05  	-0.0704274  	0.000279217  	-0.000575192  	-0.00164319  	196 	1
0.0165889  	0.000584829  	-0.0146048  	0.000436201  	0.000231746  	-0.00135551  	197 	1
0.0240458  	0.000140738  	0.00977458  	-0.000370169  	-0.000703357  	0.000103694  	198 	1
-0.0352739  	-0.00025251  	-0.0527892  	-4.87152e-05  	-0.000771595  	-0.000258196  	199 	1
-0.013222  	-0.000325178  	-0.0289565  	0.000384695  	0.000828866  	0.00180504  	200 	1
-0.0466861  	0.000200967  	-0.0657713  	0.000193602  	0.000596466  	0.000759011  	201 	1
0.00976338  	-5.49988e-06  	-0.0176562  	-0.000105145  	0.00139224  	0.00285167  	202 	1
0.0403287  	0.000136926  	0.00168939  	0.00024296  	1.98719e-05  	-0.00171812  	203 	1
0.0324406  	7.33384e-05  	0.027875  	0.000222551  	0.000410358  	-0.000767804  	204 	1
-0.0791751  	-0.000260688  	0.0379796  	0.00011994  	0.000710501  	-0.0023664  	205 	1
-0.00688407  	-0.000142456  	-0.0162488  	0.000140618  	-0.00110111  	0.00151141  	206 	1
0.0383429  	0.000333262  	0.00407532  	-0.00023175  	0.00120277  	-0.00066204  	207 	1
-0.0204939  	0.000311333  	-0.00409004  	1.37278e-06  	0.00168505  	-0.000500059  	208 	1
0.0150519  	-0.000116862  	-0.0494221  	6.07757e-05  	-0.0016445  	-0.000699272  	209 	1
-0.0518622  	-0.000267067  	-0.00152469  	-0.000506234  	0.00113971  	-0.00014748  	210 	1
-0.00377115  	0.000699053  	-0.0228072  	0.000536559  	-0.000499543  	-0.000910005  	211 	1
0.0138114  	-0.000372225  	-0.0425024  	0.000807596  	-0.000295614  	0.000224447  	212 	1
0.000598537  	0.000356288  	-0.0121392  	-4.09125e-05  	0.000671581  	0.00224651  	213 	1
0.00697551  	-0.000431186  	0.0251386  	-0.00065986  	0.000236092  	-6.13795e-05  	214 	1
-0.0431218  	0.000271241  	-0.0155947  	0.000351099  	-0.00122602  	9.17564e-05  	215 	1
-0.0444753  	-0.000266105  	-0.0576691  	0.00035653  	-0.000326047  	0.000222955  	216 	1
0.046078  	0.00063004  	0.0195615  	0.000310565  	0.00131501  	-0.000102523  	217 	1
-0.00931558  	-0.000382283  	-0.0365118  	0.000277178  	-0.00110145  	-0.00104006  	218 	1
-0.00118736  	-0.000114481  	-0.0172773  	-0.000438794  	0.00146587  	0.00241231  	219 	1
0.0582461  	-4.39937e-05  	-0.0239588  	-0.000236367  	-0.000594433  	-0.00171796  	220 	1
0.00230254  	0.000692933  	0.00503371  	-8.70026e-05  	-0.000584871  	2.38053e-05  	221 	1
0.00209183  	-0.000176783  	-0.0177871  	2.96632e-05  	-0.00143361  	-0.00123534  	222 	1
-0.00557618  	3.14802e-05  	0.0148664  	-3.99725e-06  	4.60075e-05  	0.00141182  	223 	1
0.00531656  	0.000156528  	-0.0106948  	6.64569e-05  	-0.00179924  	-0.000963104  	224 	1
0.0318514  	0.000308386  	-0.0274799  	-0.000270234  	0.000764975  	-0.00189498  	225 	1
0.0159837  	0.000150179  	-0.0114402  	-0.000466203  	-0.00100021  	-0.000775163  	226 	1
-0.0166709  	-0.000453847  	0.0249263  	0.0002446  	0.000175989  	-0.00093367  	227 	1
0.0291416  	3.72486e-05  	-0.0505404  	0.000236996  	0.000821003  	-0.000817164  	228 	1
-0.0319168  	-0.00011334  	0.0194888  	-0.000374464  	-0.00054381  	0.00080748  	229 	1
0.0212648  	-0.000495333  	-0.0215189  	0.000284145  	0.00114837  	0.000637621  	230 	1
0.0361033  	0.000503357  	0.00656725  	-2.22497e-05  	0.000892687  	-0.000466818  	231 	1
0.0425054  	0.000453484  	-0.00507971  	0.000197858  	-0.000637767  	0.000462691  	232 	1
-0.0299253  	0.000291901  	0.0294299  	2.92816e-05  	0.000796031  	-0.000345274  	233 	1
-0.0240371  	8.79096e-05  	-0.0352355  	0.000463991  	-0.000718332  	-0.000946836  	234 	1
-0.0283218  	-0.000266527  	-0.00531709  	0.000219501  	0.000204365  	0.000371506  	235 	1
-0.0382463  	-3.06313e-05  	0.0392476  	0.00053757  	0.000407437  	-0.00129109  	236 	1
0.00988864  	5.41766e-05  	-0.0041623  	0.000395235  	-0.00124534  	3.43011e-05  	237 	1
-0.0328224  	7.65293e-05  	-0.0106475  	0.000210087  	-0.000619526  	0.000945947  	238 	1
0.043639  	-0.000204551  	0.0158232  	-0.000131572  	0.000613276  	-0.000319056  	239 	1
0.0146597  	-0.000121824  	0.0199572  	0.000453106  	0.000203235  	0.0011331  	240 	1
0.0353539  	-7.04751e-05  	0.072945  	-5.58704e-05  	0.000193469  	-0.000694938  	241 	1
0.0644211  	-0.000235081  	0.0214578  	-0.000204663  	-0.000810817  	-0.000819395  	242 	1
0.0052148  	-0.00049098  	0.0299682  	-0.000104001  	0.00167255  	0.000424805  	243 	1
0.0173551  	-0.000588375  	0.0159812  	-9.33631e-05  	-0.000316365  	-0.000557028  	244 	1
0.0207319  	0.000220615  	0.00694357  	0.000167868  	-0.000731522  	0.000429687  	245 	1
0.0306713  	-1.09216e-05  	0.00792033  	-0.000294446  	0.000314836  	0.00136696  	246 	1
0.00840728  	-0.000234928  	0.010932  	0.000271563  	0.000146041  	0.000827278  	247 	1
-0.0116614  	1.56987e-05  	0.00460608  	-0.00018748  	0.000329847  	-0.000723159  	248 	1
0.0263539  	-0.000399499  	-0.00441575  	-0.00047116  	-0.000684828  	-0.00131785  	249 	1
-0.0267718  	0.000192256  	0.0239651  	-0.00039341  	0.000738488  	0.000439329  	250 	1
-0.00858681  	-8.49423e-05  	0.0278518  	-0.000548572  	0.000332278  	0.000464954  	251 	1
0.00558855  	-4.35427e-05  	0.0298946  	-0.000349518  	-0.00108732  	-0.00125677  	252 	1
0.0106923  	9.60768e-05  	-0.0389794  	-0.000229284  	0.0003385  	-0.000220094  	253 	1
0.0209976  	-0.000143049  	-0.0173289  	-0.000169798  	-0.000894576  	0.00118807  	254 	1
-0.0111843  	0.000274673  	0.0376545  	-0.000311228  	-0.000390644  	-0.000479182  	255 	1
-0.0576808  	0.000177229  	-0.0292305  	6.98478e-05  	0.000945776  	0.000212781  	256 	1
-0.0364846  	0.000481915  	-0.0134739  	-2.33284e-05  	0.000787876  	7.31694e-05  	257 	1
0.00431893  	0.000157639  	-0.0107808  	0.000205342  	-0.00155898  	0.000626163  	258 	1
0.0032859  	0.000415981  	-0.0112431  	3.62208e-05  	0.000293883  	-0.000509222  	259 	1
0.00414077  	-0.000169422  	0.00835321  	-0.000371003  	0.000669514  	-0.000840189  	260 	1
-0.000277466  	6.43296e-05  	0.0277665  	-7.70347e-05  	7.49429e-05  	-0.00119596  	261 	1
-0.00156807  	-5.84091e-05  	-0.0093971  	-0.000126664  	4.79271e-05  	0.000160091  	262 	1
-0.0203364  	-0.000144573  	-0.00589824  	3.41271e-05  	-6.47858e-05  	0.000972966  	263 	1
-0.0108747  	0.000100621  	0.0230673  	-0.000113456  	0.000517185  	-0.000568967  	264 	1
-0.008615  	-0.000385234  	0.0151769  	0.000369755  	0.000609125  	-0.000349968  	265 	1
0.0137708  	-0.000144952  	0.0345962  	-6.22567e-05  	0.000348795  	-0.00054435  	266 	1
-0.0362406  	0.000178167  	0.00170835  	0.000200355  	0.00118454  	0.00068824  	267 	1
-0.0160779  	8.76848e-05  	-0.0028383  	-0.000136236  	-0.00130093  	-0.000354611  	268 	1
0.0502708  	-0.000262403  	0.039787  	0.000508364  	0.000553217  	-0.00111301  	269 	1
-0.0231768  	0.000139253  	-0.0288573  	-0.000558582  	-0.000840047  	-0.000556422  	270 	1
-0.0133994  	9.85677e-05  	-0.0253603  	-7.34608e-05  	-0.000420453  	-0.000464169  	271 	1
0.041719  	2.37206e-06  	0.00638219  	0.000287952  	-0.000316598  	-0.000396572  	272 	1
